epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
127,3556.26,0.72924,0.62632,1.22413,0.94053,0.80958,0.90675,0.75493,0.6425,0.51899,1.0999,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
128,3582.12,0.72494,0.62915,1.22345,0.93477,0.81146,0.90466,0.75531,0.64212,0.51922,1.09685,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135
129,3606.59,0.72018,0.6247,1.2168,0.93598,0.81892,0.9071,0.75532,0.64147,0.51947,1.09585,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
130,3638.25,0.73263,0.63742,1.22677,0.93656,0.8176,0.90697,0.7556,0.64542,0.52207,1.09975,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145
131,3670.41,0.72065,0.62794,1.21782,0.93535,0.81924,0.90612,0.75435,0.64497,0.52575,1.0995,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
132,3690.01,0.70808,0.61269,1.21512,0.93767,0.81439,0.90517,0.75483,0.64258,0.5226,1.09687,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155
133,3719.3,0.7202,0.61172,1.21578,0.9384,0.81269,0.9063,0.75573,0.64424,0.5237,1.09672,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
134,3749.3,0.71645,0.62029,1.21673,0.93855,0.81744,0.90726,0.75642,0.6422,0.51931,1.09693,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165
135,3765.66,0.71645,0.61997,1.21672,0.93842,0.81552,0.90679,0.75739,0.6399,0.51789,1.09399,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
136,3781.52,0.71119,0.61255,1.21044,0.94187,0.80958,0.90737,0.76001,0.6388,0.51563,1.09208,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175
137,3797.17,0.72182,0.61674,1.21438,0.94322,0.80623,0.90779,0.75915,0.636,0.51363,1.09031,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
138,3812.9,0.71281,0.60475,1.2102,0.92277,0.82327,0.90769,0.76138,0.63745,0.51444,1.09094,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185
139,3828.54,0.70868,0.6088,1.20969,0.93572,0.81529,0.90734,0.76108,0.63784,0.51332,1.08936,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
140,3844.21,0.71624,0.61435,1.21095,0.94106,0.81581,0.90662,0.76123,0.63832,0.51283,1.08911,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195
141,3859.76,0.70848,0.6097,1.21144,0.93945,0.81705,0.90702,0.76145,0.63741,0.51057,1.08695,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
142,3875.26,0.71131,0.60884,1.2066,0.93222,0.82203,0.90543,0.75913,0.63866,0.51221,1.08771,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205
143,3890.86,0.7089,0.60922,1.2098,0.93877,0.8205,0.908,0.76032,0.63661,0.5133,1.08656,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
144,3906.49,0.70235,0.60756,1.19876,0.9357,0.82265,0.90674,0.75933,0.6364,0.51264,1.08572,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215
145,3922.07,0.70857,0.60338,1.20816,0.93225,0.82576,0.90777,0.761,0.63553,0.50894,1.08585,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
146,3937.64,0.70264,0.61192,1.20388,0.9457,0.82016,0.90838,0.76157,0.63616,0.50858,1.08601,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225
147,3953.32,0.71382,0.60879,1.21002,0.94352,0.8213,0.90751,0.7619,0.63629,0.50935,1.08642,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
148,3968.97,0.69786,0.59281,1.1994,0.93869,0.82265,0.90808,0.76175,0.6356,0.50969,1.0853,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235
149,3984.79,0.69067,0.58891,1.19932,0.94201,0.82141,0.90832,0.76065,0.63599,0.5098,1.08441,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
150,4001.44,0.70291,0.60127,1.20292,0.94284,0.8211,0.90904,0.75991,0.63627,0.50985,1.08346,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245
151,4029.3,0.68876,0.5908,1.19256,0.94271,0.81581,0.90917,0.76018,0.63572,0.50821,1.08253,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
152,4052.75,0.69067,0.5918,1.19461,0.94339,0.81767,0.90836,0.75968,0.63627,0.50824,1.08391,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255
153,4091.76,0.68792,0.58725,1.1912,0.93072,0.82758,0.90901,0.76162,0.6357,0.50817,1.08346,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
154,4126.76,0.69128,0.58191,1.19318,0.94715,0.81414,0.90797,0.76102,0.63449,0.50892,1.08156,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265
155,4155.08,0.68875,0.59146,1.19755,0.94606,0.81394,0.90714,0.76121,0.63465,0.51043,1.08227,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
156,4184.45,0.68552,0.59598,1.19458,0.94798,0.81332,0.90805,0.76287,0.63541,0.51019,1.08331,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275
157,4218.92,0.68963,0.59282,1.19325,0.94558,0.81456,0.90867,0.76285,0.63496,0.51174,1.08275,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
158,4251.46,0.69175,0.58389,1.19901,0.94603,0.81804,0.90842,0.76287,0.63494,0.51259,1.08298,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285
159,4275.14,0.6858,0.58655,1.1953,0.94722,0.81527,0.90932,0.76287,0.63482,0.51346,1.08238,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
160,4310.21,0.67694,0.57412,1.18998,0.94992,0.81441,0.90938,0.76315,0.63521,0.51415,1.08257,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295
161,4348.87,0.69021,0.58764,1.19171,0.94935,0.81641,0.91036,0.7634,0.63562,0.51312,1.08131,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
162,4373.81,0.68222,0.5928,1.18632,0.94868,0.81678,0.91023,0.76324,0.63495,0.51121,1.08108,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305
163,4407.39,0.67065,0.56801,1.17771,0.94475,0.81929,0.91039,0.76339,0.63382,0.50993,1.07937,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
164,4443.97,0.67535,0.57607,1.18227,0.9501,0.81746,0.90997,0.76285,0.63251,0.5094,1.07795,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315
165,4471.34,0.68673,0.57973,1.19375,0.94846,0.81767,0.9103,0.76257,0.63244,0.50883,1.07741,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
166,4500.79,0.67275,0.56661,1.1821,0.94672,0.81767,0.91027,0.7629,0.63139,0.50785,1.07584,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325
167,4536.77,0.66695,0.5661,1.17704,0.94389,0.81705,0.91021,0.76321,0.63068,0.50709,1.07493,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
168,4571.23,0.67285,0.58128,1.17757,0.94283,0.81767,0.91043,0.76402,0.63017,0.50681,1.07429,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335
169,4596.55,0.67239,0.57152,1.18479,0.94173,0.82078,0.91041,0.7628,0.62892,0.50588,1.07328,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
170,4632.55,0.68177,0.57602,1.19032,0.94815,0.81935,0.91051,0.7633,0.62862,0.50537,1.07341,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345
171,4668.83,0.66847,0.5665,1.18338,0.94762,0.81892,0.9118,0.7641,0.62842,0.50528,1.07312,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
172,4691.34,0.66258,0.56479,1.1748,0.94889,0.81829,0.91162,0.76301,0.62866,0.50633,1.07321,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355
173,4727.3,0.66446,0.57008,1.17372,0.94813,0.81897,0.91133,0.76321,0.62925,0.50574,1.07327,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
174,4763.74,0.66455,0.55954,1.17513,0.94821,0.82027,0.91163,0.76338,0.62862,0.50511,1.07284,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365
175,4792.96,0.66704,0.5609,1.17761,0.94637,0.82016,0.91157,0.76421,0.62868,0.50455,1.07326,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
176,4829.93,0.66259,0.5663,1.17324,0.94319,0.82203,0.91162,0.76331,0.62827,0.50386,1.07292,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375
177,4864.78,0.65437,0.55659,1.17033,0.94123,0.82725,0.91142,0.76366,0.62784,0.50237,1.07197,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
178,4891.7,0.66806,0.5788,1.17211,0.93748,0.82763,0.91097,0.76388,0.62734,0.50196,1.0718,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385
179,4923.23,0.65939,0.55922,1.17356,0.94054,0.82687,0.91169,0.76458,0.62636,0.50074,1.07091,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
180,4957.63,0.65633,0.56563,1.16649,0.93875,0.82638,0.91178,0.76418,0.62562,0.50122,1.07018,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395
181,4987.49,0.65974,0.56481,1.17435,0.94286,0.82452,0.9118,0.76416,0.62544,0.50155,1.07,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
182,5013.51,0.66089,0.56654,1.17098,0.95069,0.81892,0.91099,0.76326,0.62535,0.50165,1.06998,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405
183,5053.39,0.65446,0.55564,1.1649,0.95022,0.81957,0.91024,0.76349,0.62513,0.5015,1.07009,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
184,5087.81,0.65551,0.54775,1.1653,0.95021,0.81829,0.91005,0.76311,0.62442,0.50134,1.06958,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415
185,5111.08,0.65282,0.55072,1.1693,0.94867,0.82078,0.91146,0.76328,0.62504,0.50062,1.06969,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
186,5145.32,0.6461,0.54843,1.1673,0.94454,0.82265,0.91148,0.76441,0.62448,0.50004,1.0695,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425
187,5182.7,0.65145,0.55334,1.16878,0.94313,0.82265,0.9114,0.76438,0.62406,0.49984,1.06911,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
188,5207.5,0.64772,0.55075,1.16593,0.94565,0.82294,0.91183,0.76578,0.62433,0.49957,1.06909,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435
189,5239.41,0.65013,0.54843,1.16821,0.94568,0.82331,0.91135,0.76532,0.62426,0.49917,1.06929,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
190,5277.87,0.6435,0.54627,1.15924,0.94771,0.82332,0.91192,0.766,0.62429,0.49866,1.06911,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445
191,5309.44,0.56319,0.46534,1.08288,0.94568,0.82332,0.91149,0.76635,0.62441,0.49918,1.06912,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
192,5340.84,0.54752,0.45471,1.07397,0.94373,0.82455,0.91082,0.76578,0.62499,0.49936,1.06979,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455
193,5376.91,0.5355,0.43811,1.0694,0.94307,0.82472,0.91088,0.76595,0.62492,0.49899,1.06989,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
194,5406.09,0.5308,0.44202,1.06243,0.94177,0.82534,0.91154,0.76593,0.62479,0.49824,1.06968,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465
195,5432.7,0.53577,0.44009,1.06205,0.943,0.82576,0.91075,0.76568,0.62459,0.4988,1.06979,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
196,5468.25,0.54027,0.44376,1.06326,0.94101,0.82514,0.91076,0.76574,0.62442,0.49819,1.06961,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475
197,5502.53,0.52911,0.42942,1.05713,0.94156,0.82452,0.91038,0.76597,0.62406,0.49807,1.06942,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
198,5526.05,0.51853,0.42414,1.0501,0.94135,0.82452,0.91049,0.76583,0.62377,0.4974,1.06931,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485
199,5561.86,0.52437,0.43017,1.05272,0.94175,0.82497,0.91043,0.76646,0.62394,0.49793,1.0692,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
200,5597.98,0.52894,0.4352,1.05777,0.93942,0.82514,0.91063,0.7657,0.62398,0.49787,1.06943,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495
