epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
125,1963.93,0.76664,0.66129,1.17913,0.93063,0.80212,0.90529,0.75544,0.65657,0.51213,1.0278,0.0226344,0.0075448,0.0226344,0.0075448,0.0226344,0.0075448,0.0226344,0.0075448
126,1979.65,0.76303,0.6575,1.18155,0.9299,0.80899,0.90495,0.75345,0.65176,0.50734,1.02461,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
127,1995.18,0.764,0.64731,1.18023,0.91927,0.82016,0.90699,0.75439,0.64987,0.50662,1.02493,0.0225156,0.0075052,0.0225156,0.0075052,0.0225156,0.0075052,0.0225156,0.0075052
128,2010.93,0.75578,0.65205,1.17988,0.92025,0.81829,0.90837,0.75544,0.64877,0.50581,1.02466,0.0224562,0.0074854,0.0224562,0.0074854,0.0224562,0.0074854,0.0224562,0.0074854
129,2026.51,0.751,0.64853,1.17853,0.92443,0.81705,0.90778,0.75532,0.65122,0.50156,1.02431,0.0223968,0.0074656,0.0223968,0.0074656,0.0223968,0.0074656,0.0223968,0.0074656
130,2042.36,0.76354,0.66429,1.18052,0.92523,0.82078,0.90761,0.75455,0.65266,0.50223,1.02422,0.0223374,0.0074458,0.0223374,0.0074458,0.0223374,0.0074458,0.0223374,0.0074458
131,2057.97,0.74985,0.65169,1.17455,0.93071,0.81456,0.908,0.75416,0.65601,0.50538,1.02574,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
132,2073.85,0.74545,0.63766,1.16963,0.93936,0.80965,0.90843,0.7535,0.65867,0.50669,1.02452,0.0222186,0.0074062,0.0222186,0.0074062,0.0222186,0.0074062,0.0222186,0.0074062
133,2089.39,0.75093,0.63562,1.16976,0.92888,0.82078,0.90837,0.75453,0.65914,0.50331,1.02524,0.0221592,0.0073864,0.0221592,0.0073864,0.0221592,0.0073864,0.0221592,0.0073864
134,2105.07,0.7558,0.64578,1.17735,0.93347,0.82066,0.90882,0.75752,0.65652,0.50212,1.02451,0.0220998,0.0073666,0.0220998,0.0073666,0.0220998,0.0073666,0.0220998,0.0073666
135,2120.8,0.7583,0.64339,1.17687,0.9389,0.81518,0.90792,0.75656,0.65266,0.49948,1.02327,0.0220404,0.0073468,0.0220404,0.0073468,0.0220404,0.0073468,0.0220404,0.0073468
136,2136.33,0.74422,0.64794,1.16547,0.92489,0.8239,0.90937,0.756,0.65205,0.50278,1.02272,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
137,2152.19,0.75118,0.6494,1.17302,0.92712,0.82328,0.90934,0.75795,0.65056,0.49913,1.02258,0.0219216,0.0073072,0.0219216,0.0073072,0.0219216,0.0073072,0.0219216,0.0073072
138,2167.69,0.74702,0.63971,1.16787,0.93238,0.8237,0.90867,0.75895,0.65059,0.50045,1.02401,0.0218622,0.0072874,0.0218622,0.0072874,0.0218622,0.0072874,0.0218622,0.0072874
139,2183.52,0.74545,0.63911,1.17018,0.93078,0.82007,0.90775,0.75858,0.65014,0.49956,1.02344,0.0218028,0.0072676,0.0218028,0.0072676,0.0218028,0.0072676,0.0218028,0.0072676
140,2199.01,0.74905,0.64478,1.16542,0.93599,0.81518,0.90805,0.75873,0.64757,0.498,1.02047,0.0217434,0.0072478,0.0217434,0.0072478,0.0217434,0.0072478,0.0217434,0.0072478
141,2214.86,0.74209,0.63579,1.1664,0.94023,0.81332,0.90801,0.75895,0.64764,0.49712,1.02013,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
142,2230.31,0.74578,0.63482,1.16597,0.93417,0.81269,0.90845,0.7592,0.64745,0.49858,1.02098,0.0216246,0.0072082,0.0216246,0.0072082,0.0216246,0.0072082,0.0216246,0.0072082
143,2246.09,0.74721,0.63704,1.16513,0.91591,0.81954,0.90732,0.75852,0.64729,0.49997,1.02138,0.0215652,0.0071884,0.0215652,0.0071884,0.0215652,0.0071884,0.0215652,0.0071884
144,2261.61,0.74436,0.63283,1.15938,0.91958,0.82542,0.90895,0.75808,0.64659,0.50046,1.02132,0.0215058,0.0071686,0.0215058,0.0071686,0.0215058,0.0071686,0.0215058,0.0071686
145,2277.32,0.74234,0.63461,1.16455,0.93202,0.81456,0.90817,0.75835,0.64362,0.49517,1.01955,0.0214464,0.0071488,0.0214464,0.0071488,0.0214464,0.0071488,0.0214464,0.0071488
146,2292.85,0.7442,0.63219,1.16707,0.93385,0.81518,0.90924,0.7571,0.64175,0.49024,1.01832,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
147,2308.62,0.75258,0.63595,1.16948,0.93418,0.81255,0.90744,0.75746,0.64317,0.49145,1.02006,0.0213276,0.0071092,0.0213276,0.0071092,0.0213276,0.0071092,0.0213276,0.0071092
148,2324.13,0.73839,0.6256,1.15845,0.9331,0.8158,0.90761,0.75826,0.64363,0.48869,1.01904,0.0212682,0.0070894,0.0212682,0.0070894,0.0212682,0.0070894,0.0212682,0.0070894
149,2339.64,0.73073,0.6194,1.15786,0.94066,0.81145,0.90887,0.76004,0.6394,0.48857,1.01522,0.0212088,0.0070696,0.0212088,0.0070696,0.0212088,0.0070696,0.0212088,0.0070696
150,2355.34,0.74559,0.63767,1.16565,0.94022,0.81083,0.90935,0.76055,0.63796,0.48558,1.01347,0.0211494,0.0070498,0.0211494,0.0070498,0.0211494,0.0070498,0.0211494,0.0070498
151,2370.85,0.72992,0.62501,1.1552,0.94091,0.81394,0.91093,0.76134,0.63772,0.48538,1.01328,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
152,2386.47,0.73668,0.63159,1.15986,0.94101,0.81207,0.91111,0.7613,0.63518,0.48643,1.01211,0.0210306,0.0070102,0.0210306,0.0070102,0.0210306,0.0070102,0.0210306,0.0070102
153,2401.92,0.73091,0.61621,1.15455,0.94199,0.81269,0.91064,0.76348,0.63439,0.48386,1.01192,0.0209712,0.0069904,0.0209712,0.0069904,0.0209712,0.0069904,0.0209712,0.0069904
154,2417.51,0.73534,0.61827,1.15203,0.93897,0.81456,0.91068,0.76201,0.6337,0.48416,1.01168,0.0209118,0.0069706,0.0209118,0.0069706,0.0209118,0.0069706,0.0209118,0.0069706
155,2433.05,0.73361,0.62208,1.16028,0.93973,0.81497,0.90938,0.7619,0.63214,0.48334,1.01079,0.0208524,0.0069508,0.0208524,0.0069508,0.0208524,0.0069508,0.0208524,0.0069508
156,2448.7,0.73303,0.6285,1.15819,0.94781,0.8137,0.90906,0.76164,0.63114,0.48113,1.00989,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
157,2464.23,0.7307,0.62423,1.15319,0.94115,0.81394,0.91034,0.76339,0.63162,0.48199,1.01013,0.0207336,0.0069112,0.0207336,0.0069112,0.0207336,0.0069112,0.0207336,0.0069112
158,2480,0.73564,0.62343,1.16046,0.94914,0.81394,0.90997,0.76284,0.63265,0.48543,1.01093,0.0206742,0.0068914,0.0206742,0.0068914,0.0206742,0.0068914,0.0206742,0.0068914
159,2495.61,0.73476,0.6203,1.16199,0.94539,0.81518,0.91009,0.76211,0.63294,0.48681,1.01131,0.0206148,0.0068716,0.0206148,0.0068716,0.0206148,0.0068716,0.0206148,0.0068716
160,2511.38,0.72634,0.61378,1.15658,0.94364,0.81643,0.91113,0.76324,0.63418,0.48801,1.01194,0.0205554,0.0068518,0.0205554,0.0068518,0.0205554,0.0068518,0.0205554,0.0068518
161,2526.94,0.73535,0.63052,1.15797,0.9391,0.81561,0.91127,0.76233,0.63481,0.48794,1.01216,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
162,2542.46,0.73079,0.62698,1.15525,0.93896,0.81643,0.91181,0.76324,0.63502,0.48831,1.01238,0.0204366,0.0068122,0.0204366,0.0068122,0.0204366,0.0068122,0.0204366,0.0068122
163,2558.33,0.71954,0.60959,1.14521,0.93378,0.82481,0.91155,0.76464,0.63467,0.49015,1.01231,0.0203772,0.0067924,0.0203772,0.0067924,0.0203772,0.0067924,0.0203772,0.0067924
164,2573.83,0.72408,0.61504,1.15539,0.93932,0.82016,0.91194,0.76418,0.635,0.49064,1.01333,0.0203178,0.0067726,0.0203178,0.0067726,0.0203178,0.0067726,0.0203178,0.0067726
165,2589.45,0.73869,0.62072,1.16117,0.93706,0.82078,0.91195,0.76368,0.63341,0.48884,1.01306,0.0202584,0.0067528,0.0202584,0.0067528,0.0202584,0.0067528,0.0202584,0.0067528
166,2605,0.72227,0.60816,1.15162,0.93438,0.82203,0.91272,0.76508,0.63267,0.48826,1.01212,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
167,2620.79,0.71827,0.60323,1.14666,0.93504,0.82203,0.91276,0.76597,0.63215,0.48876,1.01142,0.0201396,0.0067132,0.0201396,0.0067132,0.0201396,0.0067132,0.0201396,0.0067132
168,2636.42,0.72925,0.62398,1.15267,0.93871,0.81958,0.91311,0.7667,0.6306,0.48706,1.01083,0.0200802,0.0066934,0.0200802,0.0066934,0.0200802,0.0066934,0.0200802,0.0066934
169,2652.24,0.72264,0.60932,1.15308,0.93552,0.82157,0.91327,0.7676,0.63013,0.48607,1.01017,0.0200208,0.0066736,0.0200208,0.0066736,0.0200208,0.0066736,0.0200208,0.0066736
170,2667.8,0.72942,0.61345,1.15565,0.93678,0.82062,0.91283,0.7685,0.62975,0.4861,1.00914,0.0199614,0.0066538,0.0199614,0.0066538,0.0199614,0.0066538,0.0199614,0.0066538
171,2683.65,0.72248,0.61357,1.1519,0.93894,0.82016,0.91345,0.76862,0.62983,0.48565,1.00924,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
172,2699.21,0.71573,0.60317,1.14666,0.94208,0.8199,0.91373,0.76694,0.6297,0.48571,1.00969,0.0198426,0.0066142,0.0198426,0.0066142,0.0198426,0.0066142,0.0198426,0.0066142
173,2714.87,0.71912,0.61445,1.14421,0.94164,0.82078,0.91349,0.76706,0.6289,0.48441,1.00849,0.0197832,0.0065944,0.0197832,0.0065944,0.0197832,0.0065944,0.0197832,0.0065944
174,2730.44,0.72594,0.60831,1.14653,0.94116,0.82203,0.91399,0.76757,0.62837,0.48527,1.00788,0.0197238,0.0065746,0.0197238,0.0065746,0.0197238,0.0065746,0.0197238,0.0065746
175,2745.99,0.72162,0.60187,1.14798,0.93948,0.8211,0.91346,0.76775,0.62818,0.48511,1.00742,0.0196644,0.0065548,0.0196644,0.0065548,0.0196644,0.0065548,0.0196644,0.0065548
176,2761.69,0.72107,0.61628,1.15167,0.93383,0.82556,0.91434,0.7683,0.62804,0.48488,1.00746,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
177,2777.19,0.71489,0.60654,1.14751,0.9376,0.82284,0.91277,0.7675,0.62759,0.4843,1.00624,0.0195456,0.0065152,0.0195456,0.0065152,0.0195456,0.0065152,0.0195456,0.0065152
178,2792.87,0.72598,0.62463,1.14788,0.938,0.82452,0.91297,0.76807,0.62717,0.48434,1.00574,0.0194862,0.0064954,0.0194862,0.0064954,0.0194862,0.0064954,0.0194862,0.0064954
179,2808.42,0.711,0.6049,1.13976,0.93931,0.82452,0.91322,0.76821,0.62675,0.48333,1.0056,0.0194268,0.0064756,0.0194268,0.0064756,0.0194268,0.0064756,0.0194268,0.0064756
180,2824.14,0.71596,0.61856,1.14553,0.93999,0.82452,0.91373,0.76842,0.62673,0.48372,1.00591,0.0193674,0.0064558,0.0193674,0.0064558,0.0193674,0.0064558,0.0193674,0.0064558
181,2839.68,0.71598,0.61581,1.14804,0.94005,0.82514,0.91365,0.76888,0.62677,0.48292,1.00614,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
182,2855.38,0.72123,0.61898,1.14725,0.94175,0.82494,0.91312,0.76935,0.62692,0.4824,1.00652,0.0192486,0.0064162,0.0192486,0.0064162,0.0192486,0.0064162,0.0192486,0.0064162
183,2870.99,0.71294,0.60382,1.13592,0.93995,0.82514,0.91378,0.76968,0.62644,0.48216,1.00607,0.0191892,0.0063964,0.0191892,0.0063964,0.0191892,0.0063964,0.0191892,0.0063964
184,2886.82,0.71474,0.60019,1.13735,0.93824,0.82514,0.91343,0.76983,0.62647,0.48215,1.00637,0.0191298,0.0063766,0.0191298,0.0063766,0.0191298,0.0063766,0.0191298,0.0063766
185,2902.36,0.7112,0.59643,1.14242,0.93777,0.82516,0.91358,0.76991,0.62571,0.48268,1.00596,0.0190704,0.0063568,0.0190704,0.0063568,0.0190704,0.0063568,0.0190704,0.0063568
186,2918.08,0.70785,0.60204,1.14105,0.93707,0.82475,0.91301,0.76932,0.62551,0.48228,1.00621,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
187,2933.65,0.71084,0.6077,1.14342,0.93907,0.82482,0.91317,0.77008,0.62507,0.48134,1.00586,0.0189516,0.0063172,0.0189516,0.0063172,0.0189516,0.0063172,0.0189516,0.0063172
188,2949.1,0.70926,0.59798,1.13948,0.93973,0.82479,0.91358,0.77085,0.62524,0.48121,1.00582,0.0188922,0.0062974,0.0188922,0.0062974,0.0188922,0.0062974,0.0188922,0.0062974
189,2964.82,0.71382,0.60305,1.14595,0.93975,0.82514,0.91346,0.7715,0.62463,0.48039,1.00562,0.0188328,0.0062776,0.0188328,0.0062776,0.0188328,0.0062776,0.0188328,0.0062776
190,2980.37,0.70889,0.60461,1.13992,0.94039,0.82455,0.91379,0.77187,0.62419,0.48061,1.00547,0.0187734,0.0062578,0.0187734,0.0062578,0.0187734,0.0062578,0.0187734,0.0062578
191,2996.2,0.7082,0.59542,1.14005,0.94108,0.82514,0.91391,0.77148,0.62383,0.48027,1.00587,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
192,3011.7,0.70301,0.59068,1.1348,0.94103,0.82421,0.91368,0.77031,0.62503,0.47956,1.00688,0.0186546,0.0062182,0.0186546,0.0062182,0.0186546,0.0062182,0.0186546,0.0062182
193,3027.39,0.7137,0.60743,1.15086,0.94133,0.82327,0.9133,0.77034,0.62551,0.47969,1.00735,0.0185952,0.0061984,0.0185952,0.0061984,0.0185952,0.0061984,0.0185952,0.0061984
194,3042.9,0.70656,0.59809,1.13614,0.94099,0.82355,0.91307,0.77013,0.6257,0.47914,1.00678,0.0185358,0.0061786,0.0185358,0.0061786,0.0185358,0.0061786,0.0185358,0.0061786
195,3058.99,0.69378,0.58801,1.12795,0.93801,0.82855,0.91408,0.7704,0.62516,0.47858,1.00683,0.0184764,0.0061588,0.0184764,0.0061588,0.0184764,0.0061588,0.0184764,0.0061588
196,3075,0.70236,0.59501,1.1333,0.93802,0.82825,0.91459,0.77142,0.625,0.47769,1.00668,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
197,3091.27,0.70576,0.5919,1.13959,0.93799,0.82836,0.91466,0.77087,0.62492,0.47833,1.00689,0.0183576,0.0061192,0.0183576,0.0061192,0.0183576,0.0061192,0.0183576,0.0061192
198,3106.93,0.71022,0.60601,1.14398,0.93979,0.82701,0.91472,0.77019,0.62455,0.4781,1.00669,0.0182982,0.0060994,0.0182982,0.0060994,0.0182982,0.0060994,0.0182982,0.0060994
199,3122.86,0.70347,0.58132,1.13649,0.94062,0.82807,0.9149,0.77059,0.62384,0.4769,1.00655,0.0182388,0.0060796,0.0182388,0.0060796,0.0182388,0.0060796,0.0182388,0.0060796
200,3138.55,0.69617,0.58784,1.12782,0.94049,0.8295,0.91478,0.77073,0.62381,0.47778,1.00661,0.0181794,0.0060598,0.0181794,0.0060598,0.0181794,0.0060598,0.0181794,0.0060598
201,3154.23,0.70819,0.59849,1.14118,0.94059,0.82762,0.91495,0.77058,0.62282,0.47686,1.00622,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
202,3169.73,0.70644,0.58925,1.13582,0.93587,0.83012,0.9149,0.77077,0.62199,0.47681,1.00581,0.0180606,0.0060202,0.0180606,0.0060202,0.0180606,0.0060202,0.0180606,0.0060202
203,3185.35,0.70108,0.58405,1.13005,0.93662,0.83074,0.91488,0.77079,0.62164,0.47577,1.00572,0.0180012,0.0060004,0.0180012,0.0060004,0.0180012,0.0060004,0.0180012,0.0060004
204,3201.12,0.70225,0.5924,1.13556,0.93753,0.83115,0.91503,0.77025,0.62148,0.4752,1.00507,0.0179418,0.0059806,0.0179418,0.0059806,0.0179418,0.0059806,0.0179418,0.0059806
205,3216.75,0.7012,0.59062,1.13504,0.937,0.83074,0.91464,0.77051,0.62094,0.47612,1.00516,0.0178824,0.0059608,0.0178824,0.0059608,0.0178824,0.0059608,0.0178824,0.0059608
206,3232.54,0.70897,0.59309,1.13932,0.93643,0.83136,0.91463,0.77063,0.62043,0.4754,1.00478,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
207,3248.11,0.70581,0.59305,1.13685,0.93834,0.83136,0.91475,0.77052,0.62001,0.47508,1.00417,0.0177636,0.0059212,0.0177636,0.0059212,0.0177636,0.0059212,0.0177636,0.0059212
208,3263.91,0.69688,0.58372,1.13118,0.93692,0.83186,0.91425,0.77047,0.62014,0.47422,1.00436,0.0177042,0.0059014,0.0177042,0.0059014,0.0177042,0.0059014,0.0177042,0.0059014
209,3279.49,0.70259,0.59276,1.13535,0.93679,0.83007,0.91526,0.77016,0.62004,0.47501,1.0045,0.0176448,0.0058816,0.0176448,0.0058816,0.0176448,0.0058816,0.0176448,0.0058816
210,3295.26,0.69299,0.58515,1.12822,0.93657,0.83012,0.91521,0.77009,0.62024,0.47513,1.00467,0.0175854,0.0058618,0.0175854,0.0058618,0.0175854,0.0058618,0.0175854,0.0058618
211,3310.84,0.69375,0.58635,1.12769,0.93629,0.83012,0.91454,0.76912,0.62018,0.47498,1.00491,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
212,3326.55,0.70096,0.58839,1.13306,0.93538,0.83074,0.91403,0.76938,0.62046,0.47481,1.00507,0.0174666,0.0058222,0.0174666,0.0058222,0.0174666,0.0058222,0.0174666,0.0058222
213,3342.12,0.69005,0.57745,1.1335,0.93428,0.82887,0.91427,0.77004,0.62072,0.47412,1.00511,0.0174072,0.0058024,0.0174072,0.0058024,0.0174072,0.0058024,0.0174072,0.0058024
214,3357.82,0.69221,0.57878,1.13536,0.9311,0.83252,0.91392,0.76946,0.62057,0.47398,1.00487,0.0173478,0.0057826,0.0173478,0.0057826,0.0173478,0.0057826,0.0173478,0.0057826
215,3373.52,0.70213,0.58715,1.13484,0.92868,0.83261,0.91409,0.76981,0.62078,0.47407,1.00474,0.0172884,0.0057628,0.0172884,0.0057628,0.0172884,0.0057628,0.0172884,0.0057628
216,3389.11,0.69451,0.57632,1.13184,0.92819,0.83261,0.91436,0.76982,0.62077,0.47336,1.00489,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
217,3404.73,0.69067,0.58405,1.12874,0.93109,0.83241,0.915,0.76984,0.62092,0.47358,1.00525,0.0171696,0.0057232,0.0171696,0.0057232,0.0171696,0.0057232,0.0171696,0.0057232
218,3420.33,0.70062,0.58951,1.13599,0.93112,0.83275,0.91492,0.76986,0.6207,0.47326,1.00475,0.0171102,0.0057034,0.0171102,0.0057034,0.0171102,0.0057034,0.0171102,0.0057034
219,3436.2,0.6823,0.57479,1.1246,0.9314,0.83199,0.91489,0.77006,0.62026,0.47307,1.00461,0.0170508,0.0056836,0.0170508,0.0056836,0.0170508,0.0056836,0.0170508,0.0056836
220,3451.78,0.69753,0.58331,1.13593,0.93234,0.83171,0.91536,0.76992,0.62024,0.4726,1.00459,0.0169914,0.0056638,0.0169914,0.0056638,0.0169914,0.0056638,0.0169914,0.0056638
221,3467.72,0.70201,0.58993,1.13378,0.93233,0.83159,0.91506,0.76967,0.62038,0.47255,1.00469,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
222,3483.32,0.68449,0.57809,1.12564,0.93186,0.83136,0.91513,0.77027,0.62018,0.47191,1.00469,0.0168726,0.0056242,0.0168726,0.0056242,0.0168726,0.0056242,0.0168726,0.0056242
223,3499.21,0.69693,0.57218,1.13046,0.93183,0.83136,0.91545,0.77005,0.61997,0.47146,1.00425,0.0168132,0.0056044,0.0168132,0.0056044,0.0168132,0.0056044,0.0168132,0.0056044
224,3514.82,0.68863,0.57806,1.12824,0.93174,0.83244,0.91552,0.76995,0.62018,0.47097,1.00444,0.0167538,0.0055846,0.0167538,0.0055846,0.0167538,0.0055846,0.0167538,0.0055846
225,3530.64,0.68211,0.56995,1.12153,0.93107,0.83217,0.91539,0.77039,0.6199,0.47085,1.00399,0.0166944,0.0055648,0.0166944,0.0055648,0.0166944,0.0055648,0.0166944,0.0055648
226,3546.2,0.68978,0.57545,1.12111,0.93126,0.83199,0.9154,0.77025,0.62015,0.4707,1.00435,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
227,3562.54,0.70234,0.58944,1.13665,0.93237,0.83212,0.91539,0.76966,0.61994,0.47027,1.00418,0.0165756,0.0055252,0.0165756,0.0055252,0.0165756,0.0055252,0.0165756,0.0055252
228,3578.14,0.68478,0.57522,1.12418,0.93355,0.83199,0.91535,0.7696,0.61997,0.46989,1.00437,0.0165162,0.0055054,0.0165162,0.0055054,0.0165162,0.0055054,0.0165162,0.0055054
229,3593.94,0.68001,0.57049,1.11872,0.93165,0.83199,0.91533,0.76992,0.61943,0.47014,1.00416,0.0164568,0.0054856,0.0164568,0.0054856,0.0164568,0.0054856,0.0164568,0.0054856
230,3609.54,0.67974,0.56939,1.1206,0.93113,0.83295,0.91525,0.77013,0.61936,0.47048,1.0039,0.0163974,0.0054658,0.0163974,0.0054658,0.0163974,0.0054658,0.0163974,0.0054658
231,3625.2,0.68898,0.58533,1.12855,0.92858,0.83328,0.91514,0.77118,0.61895,0.46978,1.00357,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
232,3640.96,0.67863,0.58498,1.12613,0.92853,0.83268,0.91521,0.77151,0.61883,0.46966,1.00361,0.0162786,0.0054262,0.0162786,0.0054262,0.0162786,0.0054262,0.0162786,0.0054262
233,3656.54,0.68786,0.57462,1.12532,0.92853,0.83276,0.91516,0.7714,0.61889,0.46992,1.00373,0.0162192,0.0054064,0.0162192,0.0054064,0.0162192,0.0054064,0.0162192,0.0054064
234,3672.52,0.6868,0.5699,1.12984,0.92995,0.8351,0.91542,0.77041,0.61878,0.46985,1.00351,0.0161598,0.0053866,0.0161598,0.0053866,0.0161598,0.0053866,0.0161598,0.0053866
235,3688.14,0.68704,0.57041,1.124,0.9306,0.83436,0.91564,0.77037,0.61868,0.4696,1.00343,0.0161004,0.0053668,0.0161004,0.0053668,0.0161004,0.0053668,0.0161004,0.0053668
236,3704,0.68449,0.57318,1.1264,0.9296,0.8351,0.91535,0.77045,0.61842,0.46916,1.00306,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
237,3719.59,0.67364,0.55746,1.12158,0.92932,0.83461,0.91573,0.7709,0.61819,0.46907,1.003,0.0159816,0.0053272,0.0159816,0.0053272,0.0159816,0.0053272,0.0159816,0.0053272
238,3735.28,0.68783,0.56994,1.1289,0.92894,0.83323,0.91553,0.77062,0.61842,0.46827,1.00332,0.0159222,0.0053074,0.0159222,0.0053074,0.0159222,0.0053074,0.0159222,0.0053074
239,3750.91,0.6808,0.56329,1.12229,0.93199,0.83074,0.91552,0.77059,0.61801,0.46791,1.00281,0.0158628,0.0052876,0.0158628,0.0052876,0.0158628,0.0052876,0.0158628,0.0052876
240,3766.75,0.67879,0.58113,1.11985,0.92854,0.83284,0.91545,0.77051,0.61779,0.46758,1.00261,0.0158034,0.0052678,0.0158034,0.0052678,0.0158034,0.0052678,0.0158034,0.0052678
241,3782.42,0.68022,0.56265,1.12238,0.93034,0.83102,0.91525,0.7709,0.61732,0.46724,1.00229,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
242,3798.24,0.6806,0.56925,1.1211,0.93029,0.83047,0.91543,0.77157,0.61678,0.46693,1.00208,0.0156846,0.0052282,0.0156846,0.0052282,0.0156846,0.0052282,0.0156846,0.0052282
243,3813.95,0.67859,0.56889,1.11683,0.93097,0.83088,0.91549,0.77179,0.61671,0.46676,1.00211,0.0156252,0.0052084,0.0156252,0.0052084,0.0156252,0.0052084,0.0156252,0.0052084
244,3829.73,0.6864,0.5726,1.12591,0.93157,0.83022,0.91538,0.77157,0.61658,0.46704,1.00222,0.0155658,0.0051886,0.0155658,0.0051886,0.0155658,0.0051886,0.0155658,0.0051886
245,3845.29,0.68313,0.57474,1.12199,0.93085,0.83074,0.91529,0.77157,0.61623,0.46668,1.00221,0.0155064,0.0051688,0.0155064,0.0051688,0.0155064,0.0051688,0.0155064,0.0051688
246,3860.77,0.68529,0.56637,1.12189,0.93454,0.82621,0.9155,0.77196,0.61578,0.46669,1.00203,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
247,3876.55,0.67383,0.56017,1.11565,0.93519,0.8261,0.91555,0.77267,0.61582,0.46691,1.00221,0.0153876,0.0051292,0.0153876,0.0051292,0.0153876,0.0051292,0.0153876,0.0051292
248,3892.02,0.67368,0.5628,1.11914,0.93518,0.826,0.91599,0.77275,0.61563,0.46667,1.00178,0.0153282,0.0051094,0.0153282,0.0051094,0.0153282,0.0051094,0.0153282,0.0051094
249,3907.77,0.67098,0.56046,1.11283,0.93665,0.82638,0.9158,0.77266,0.61573,0.46633,1.00177,0.0152688,0.0050896,0.0152688,0.0050896,0.0152688,0.0050896,0.0152688,0.0050896
250,3923.37,0.68715,0.57165,1.12775,0.93473,0.82514,0.91527,0.77272,0.61542,0.466,1.00169,0.0152094,0.0050698,0.0152094,0.0050698,0.0152094,0.0050698,0.0152094,0.0050698
251,3939.06,0.67218,0.56077,1.11495,0.9351,0.82576,0.91573,0.7731,0.61526,0.46579,1.00163,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
252,3954.49,0.66624,0.55771,1.11254,0.93762,0.82576,0.91589,0.77264,0.61533,0.46473,1.00172,0.0150906,0.0050302,0.0150906,0.0050302,0.0150906,0.0050302,0.0150906,0.0050302
253,3970.29,0.67023,0.55937,1.11391,0.93457,0.82887,0.91587,0.77269,0.61499,0.46411,1.00161,0.0150312,0.0050104,0.0150312,0.0050104,0.0150312,0.0050104,0.0150312,0.0050104
254,3985.92,0.68048,0.56845,1.11589,0.9373,0.82798,0.91572,0.77265,0.61492,0.46397,1.00154,0.0149718,0.0049906,0.0149718,0.0049906,0.0149718,0.0049906,0.0149718,0.0049906
255,4001.72,0.68061,0.56471,1.11906,0.9356,0.82763,0.91449,0.77122,0.61453,0.46361,1.00117,0.0149124,0.0049708,0.0149124,0.0049708,0.0149124,0.0049708,0.0149124,0.0049708
256,4017.23,0.67621,0.56013,1.12094,0.93793,0.82749,0.91522,0.77147,0.6145,0.46382,1.00148,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
257,4032.94,0.66102,0.55099,1.1144,0.93828,0.82887,0.91521,0.77153,0.61433,0.46353,1.00146,0.0147936,0.0049312,0.0147936,0.0049312,0.0147936,0.0049312,0.0147936,0.0049312
258,4048.37,0.66523,0.54943,1.10892,0.9372,0.8295,0.91565,0.772,0.6149,0.46375,1.00175,0.0147342,0.0049114,0.0147342,0.0049114,0.0147342,0.0049114,0.0147342,0.0049114
